object-id,district,timeperiod,total-tender-awarded-value,repair-and-restoration-tenders-awarded-value,lwss-tenders-awarded-value,ndrf-tenders-awarded-value,sdmf-tenders-awarded-value,wss-tenders-awarded-value,restoration-measures-tenders-awarded-value,immediate-measures-tenders-awarded-value,others-tenders-awarded-value,state,max-rain,mean-rain,count,sum-rain,shape-leng,shape-area,tehsil,mean-daily-runoff,sum-runoff,peak-runoff,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,structure-lost,health-centres-lost,health-amount,internalwatersupply,electricwires,electricpoles,roadlength,streetlights,person-dead,person-major-injury,schools-damaged,economic-loss,total-livestock-loss,relief-and-mitigation-sanction-value,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,schools-count,rail-length,rail-count,road-length,road-count,elevation-mean,slope-mean,dtcode11,net-sown-area-in-hac,avg-electricity,avg-tele,tehsil-piped-hhds-pct,tehsil-nosanitation-hhds-pct,total-hhd,drainage-density,distance-from-river-mean,natural-vulnerability-index,social-vulnerability-index,composite-vulnerability-index,human-vulnerability-index,financial-vulnerability-index,physical-vulnerability-index,exposure,flood-hazard,government-response,vulnerability,financial-year,total-tender-awarded-value-fy-cumsum,repair-and-restoration-tenders-awarded-value-fy-cumsum,lwss-tenders-awarded-value-fy-cumsum,ndrf-tenders-awarded-value-fy-cumsum,sdmf-tenders-awarded-value-fy-cumsum,wss-tenders-awarded-value-fy-cumsum,preparedness-measures-tenders-awarded-value-fy-cumsum,immediate-measures-tenders-awarded-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,relief-and-mitigation-sanction-value-fy-cumsum,topsis-score,risk-score,Unnamed: 0,total-infrastructure-damage
02-024-02115,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,79.0,0.0,0.0,0.0,DHIRA,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1671.0,1101.0,29664.0,57.0,0.0,0.0,189788.0,252.0,855.0,13.0,24.0,1843.0,12.1,2.0,59.05,11.76,7350.0,0.00062964,905.9559827,3.46,4.87,2.92,1.47,2.89,2.22,2,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578850608391789,3,,0.0
02-024-02119,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,182.0,0.0,0.0,0.0,JAISINGHPUR,0.0,0.4,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,5031.0,3119.0,44295.0,158.0,0.0,0.0,328553.0,509.0,737.0,14.0,24.0,3321.0,12.0,3.0,46.69,1.93,22239.0,0.00062921,847.7483241,2.8,3.65,2.85,1.91,2.71,3.36,2,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578850608391789,3,,0.0
02-024-02120,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,107.0,0.0,0.0,0.0,JASWAN  KOTLA,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,832.0,558.0,33066.0,54.0,0.0,0.0,200155.0,414.0,536.0,9.0,24.0,1103.0,12.0,2.0,84.92,0.29,4710.0,0.00049592,877.0256761,3.24,4.3,2.99,1.69,3.59,2.41,2,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578850608391789,3,,0.0
02-028-01431,HAMIRPUR,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,105.0,0.0,0.0,0.0,BAMSAN,0.0,0.26,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,3991.0,2326.0,31825.0,62.0,0.0,0.0,215875.0,428.0,930.0,17.0,28.0,3870.0,11.9,3.0,73.04,0.92,11453.0,0.00030162,1404.16196,3.73,4.46,2.98,1.66,3.28,2.01,2,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578850608391789,3,,0.0
02-031-00059,SOLAN,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,211.0,0.0,0.0,0.0,KANDAGHAT,0.0,0.16,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,433.0,484.0,42890.0,152.0,21115.0,23.0,533427.0,1027.0,1420.0,24.0,31.0,2314.0,11.7,3.0,31.61,4.69,8898.0,0.00040421,1267.977659,3.06,4.97,3.1,1.54,3.77,1.88,2,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.578850608391789,3,,0.0
02-027-00020,MANDI,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,218.0,0.0,0.0,0.0,BALH,0.0,0.14,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13913.0,10471.0,155280.0,237.0,0.0,0.0,590862.0,972.0,1108.0,17.0,27.0,19724.0,12.7,3.0,52.84,4.02,42167.0,0.00057944,2506.729242,3.72,4.63,3.0,1.66,2.75,2.87,5,3,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5772902780295727,3,,0.0
02-031-00061,SOLAN,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,111.0,0.0,0.0,0.0,KRISHANGARH,0.0,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,729.0,821.0,23288.0,76.0,0.0,0.0,338012.0,707.0,1035.0,20.0,31.0,1906.0,13.0,3.0,57.15,23.56,9310.0,0.00046012,1328.856339,3.49,4.61,3.1,1.7,3.65,2.45,1,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685820557327763,3,,0.0
02-027-00030,MANDI,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,52.0,0.0,0.0,0.0,SANDHOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,671.0,515.0,15388.0,6.0,0.0,0.0,58775.0,77.0,822.0,20.0,27.0,795.0,11.9,3.0,52.49,1.12,6798.0,0.00054971,1161.351686,3.66,4.49,3.16,1.75,3.56,2.59,1,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685820557327763,3,,0.0
02-032-00048,SIRMAUR,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,126.0,0.0,0.0,0.0,DADAHU,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,621.0,778.0,22230.0,83.0,0.0,0.0,225619.0,332.0,1119.0,24.0,32.0,7514.0,11.4,2.0,65.57,1.31,6113.0,0.00050368,1161.599198,3.24,4.97,3.19,1.91,3.43,2.74,1,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685820557327763,3,,0.0
02-024-02131,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,53.0,0.0,0.0,0.0,THURAL,0.0,0.13,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2043.0,1361.0,25676.0,51.0,0.0,0.0,118603.0,170.0,715.0,12.0,24.0,1441.0,12.3,2.0,52.3,2.39,6796.0,0.0005698,854.0848359,3.38,4.31,2.96,1.7,2.93,2.82,1,4,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5685820557327763,3,,0.0
02-024-02110,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,282.0,0.0,0.0,0.0,BAIJNATH,0.0,0.72,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,12746.0,8873.0,107614.0,211.0,7833.0,6.0,334351.0,539.0,1744.0,23.0,24.0,2884.0,13.1,3.0,51.57,7.42,32667.0,0.00050871,1026.762693,3.55,4.58,2.96,1.64,2.94,2.73,4,3,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567087644425656,3,,0.0
02-023-00006,CHAMBA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.01,0.0,1454.0,0.29,0.0,0.0,PANGI,0.01,14.39,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1472.0,1822.0,20579.0,101.0,0.0,0.0,296018.0,308.0,4114.0,32.0,23.0,23731.0,6.4,3.0,16.85,17.83,5352.0,0.00039992,2565.957716,2.88,4.83,3.1,1.82,4.13,2.13,1,2,5,5,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589387791874225,3,,0.0
02-031-00062,SOLAN,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,321.0,0.0,0.0,0.0,NALAGARH,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,9878.0,10955.0,142319.0,137.0,0.0,0.0,976120.0,2591.0,518.0,10.0,31.0,7977.0,11.6,3.0,35.5,1.86,26174.0,0.00055105,787.9563709,3.63,4.85,3.09,1.59,3.63,2.1,5,4,1,1,2024-2025,228439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228439.0,0.0,0.5427188687791095,2,,0.0
02-032-00053,SIRMAUR,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,172.0,0.0,0.0,0.0,RAJGARH,0.0,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1446.0,1841.0,36338.0,90.0,0.0,0.0,326583.0,421.0,1696.0,27.0,32.0,1857.0,11.9,2.0,44.25,4.76,9786.0,0.00041601,999.8892149,3.87,4.6,3.1,1.63,3.5,2.57,2,3,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54140021588125,2,,0.0
02-033-00034,SHIMLA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,294.0,0.0,0.0,0.0,CHAUPAL,0.0,0.19,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1687.0,1359.0,27715.0,132.0,0.0,0.0,345837.0,463.0,2333.0,28.0,33.0,3109.0,9.6,2.0,19.71,3.09,8214.0,0.00041476,1389.792295,3.92,4.41,3.03,1.7,3.46,2.4,1,3,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277827453419873,2,,0.0
02-032-03318,SIRMAUR,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,183.0,0.0,0.0,0.0,RONHAT,0.0,0.15,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1225.0,1551.0,24180.0,100.0,0.0,0.0,368340.0,487.0,1825.0,28.0,32.0,616.0,11.5,2.0,30.34,7.31,2106.0,0.00048662,1078.081366,3.96,4.55,3.07,1.61,3.46,2.56,1,3,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277827453419873,2,,0.0
02-033-00040,SHIMLA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,167.0,0.0,0.0,0.0,KUPVI,0.0,0.09,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1015.0,839.0,23454.0,90.0,0.0,0.0,284024.0,574.0,2185.0,31.0,33.0,3830.0,9.3,3.0,22.54,8.56,6354.0,0.00043971,1329.810523,3.81,4.56,3.13,1.76,3.53,2.49,1,3,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277827453419873,2,,0.0
02-033-00041,SHIMLA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,137.0,0.0,0.0,0.0,NANKHARI,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1093.0,874.0,25068.0,96.0,0.0,0.0,15669.0,6.0,2107.0,30.0,33.0,2712.0,11.5,2.0,42.16,5.85,5897.0,0.0004087,1486.954632,3.98,4.64,3.08,1.8,3.18,2.2,1,3,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5277827453419873,2,,0.0
02-031-00063,SOLAN,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,174.0,0.0,0.0,0.0,RAMSHAHR,0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,1790.0,1989.0,39835.0,108.0,0.0,0.0,369944.0,653.0,913.0,20.0,31.0,1946.0,12.0,2.0,37.23,1.24,9407.0,0.0005211,1128.51399,3.38,4.85,3.15,1.64,3.78,2.29,2,4,1,1,2024-2025,618943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618943.0,0.0,0.519442010906947,2,,0.0
02-024-02114,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,326.0,0.0,0.0,0.0,DHARMSHALA,0.0,0.32,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,11440.0,7583.0,136919.0,218.0,0.0,0.0,556485.0,1515.0,2021.0,26.0,24.0,2581.0,16.3,3.0,39.28,6.06,35739.0,0.00057675,1332.184918,3.24,4.97,3.46,1.96,4.18,2.65,5,3,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150395791395088,2,,0.0
02-024-02128,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,408.0,0.0,0.0,0.0,PALAMPUR,0.0,0.74,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,16217.0,10829.0,190818.0,363.0,20706.0,15.0,870868.0,1567.0,1667.0,20.0,24.0,7571.0,13.0,3.0,54.81,4.82,68075.0,0.00057882,1102.873624,3.6,4.17,2.88,1.62,2.65,2.57,5,3,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150395791395088,2,,0.0
02-033-00045,SHIMLA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,477.0,0.0,0.0,0.0,SHIMLA,0.0,0.39,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,23187.0,18886.0,300118.0,440.0,20954.0,28.0,918889.0,1205.0,1682.0,27.0,33.0,17088.0,18.4,3.0,24.38,6.28,163068.0,0.00045036,1291.657057,3.34,4.91,3.15,1.66,3.67,2.16,5,3,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150395791395088,2,,0.0
02-033-00043,SHIMLA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,799.0,0.0,0.0,0.0,RAMPUR,0.0,0.96,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,6265.0,5072.0,96071.0,263.0,0.0,0.0,485731.0,463.0,2693.0,33.0,33.0,10123.0,12.7,2.0,64.32,5.79,21621.0,0.00041207,1515.289632,3.55,4.65,2.94,1.68,3.17,2.28,4,3,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049987080208461,2,,0.0
02-026-00016,KULLU,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,404.0,0.0,0.0,0.0,NERMAND,0.0,0.32,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,2418.0,2361.0,45916.0,164.0,0.0,0.0,238963.0,270.0,2324.0,32.0,26.0,3291.0,11.6,3.0,50.69,9.27,16702.0,0.00040695,1837.886479,3.59,4.67,2.87,1.67,2.67,2.13,2,3,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4839794862269788,2,,0.0
02-033-00035,SHIMLA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,612.0,0.0,0.0,0.0,CHIRGAON,0.0,0.24,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4853.0,3890.0,66475.0,175.0,0.0,0.0,320009.0,425.0,3170.0,28.0,33.0,7432.0,13.2,2.0,33.55,5.72,13083.0,0.00041228,1500.655678,3.68,4.7,3.1,1.75,3.37,2.38,3,2,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735491438051536,2,,0.0
02-026-00015,KULLU,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,736.0,0.39,0.0,0.0,MANALI,0.0,3.04,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,3725.0,3749.0,57751.0,103.0,0.0,0.0,281235.0,419.0,3583.0,30.0,26.0,3514.0,12.6,3.0,67.64,5.98,10712.0,0.00040988,1979.761646,3.14,4.99,3.22,1.76,4.0,2.07,3,2,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735491438051536,2,,0.0
02-026-00017,KULLU,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,703.0,0.0,0.0,0.0,SAINJ,0.0,1.46,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,3078.0,3101.0,45760.0,109.0,0.0,0.0,277386.0,536.0,3430.0,31.0,26.0,3698.0,12.6,3.0,35.25,3.12,10568.0,0.00041918,3205.135405,3.92,3.68,3.11,1.79,3.41,3.02,2,2,5,3,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.460544055142959,2,,0.0
02-025-02401,LAHAUL & SPITI,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,6937.0,0.05,0.0,0.0,SPITI,0.0,5.32,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,1190.0,771.0,12323.0,103.0,0.0,0.0,488947.0,409.0,4980.0,28.0,25.0,1220.0,13.2,3.0,34.53,5.19,3145.0,0.00042507,3148.998268,3.54,4.71,3.14,1.73,3.47,2.53,1,1,5,4,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4062727124335915,1,,0.0
02-025-00017,LAHAUL & SPITI,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,6466.0,2.81,0.0,0.0,LAHAUL,0.01,49.88,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,2188.0,1625.0,18279.0,177.0,0.0,0.0,726949.0,357.0,4712.0,29.0,25.0,4710.0,14.6,3.0,29.3,6.21,5838.0,0.00045505,3839.370429,3.38,4.98,3.39,1.68,3.91,2.75,1,1,5,4,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4062727124335915,1,,0.0
02-026-00012,KULLU,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,521.0,0.0,0.0,0.0,BANJAR,0.0,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,2045.0,2061.0,33430.0,139.0,0.0,0.0,181459.0,183.0,2960.0,32.0,26.0,4380.0,12.0,2.0,62.46,0.49,12863.0,0.00039803,2194.443522,3.92,3.88,3.13,1.79,3.42,2.94,2,2,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399201136558435,1,,0.0
02-023-00002,CHAMBA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,1587.0,0.08,0.0,0.0,BRAHMAUR,0.0,4.94,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,2860.0,3519.0,42018.0,197.0,0.0,0.0,568749.0,1183.0,3502.0,35.0,23.0,5027.0,15.8,3.0,31.62,7.48,27739.0,0.00041381,1775.215742,3.62,5.0,3.69,2.04,4.37,2.78,2,2,5,2,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399201136558435,1,,0.0
02-034-00010,KINNAUR,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,1074.0,0.0,0.0,0.0,NICHAR,0.0,1.97,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,2313.0,1593.0,29633.0,112.0,0.0,0.0,236618.0,249.0,3733.0,33.0,34.0,7867.0,14.6,3.0,36.05,15.9,13225.0,0.00039581,2127.168201,3.62,4.67,3.1,1.73,3.37,2.46,2,2,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35604488550708524,1,,0.0
02-033-00036,SHIMLA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,332.0,0.0,0.0,0.0,DODRA KWAR,0.0,0.29,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,344.0,294.0,6429.0,26.0,0.0,0.0,59436.0,95.0,3616.0,32.0,33.0,9433.0,20.0,3.0,18.73,6.3,841.0,0.00038468,2036.05687,3.66,4.7,3.1,1.75,3.37,2.4,1,2,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34811170510999073,1,,0.0
02-024-02125,KANGRA,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,939.0,0.11,0.0,0.0,MULTHAN,0.0,5.58,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,793.0,537.0,10344.0,41.0,0.0,0.0,13352.0,10.0,4021.0,32.0,24.0,834.0,16.6,3.0,30.53,4.28,5553.0,0.00043324,1895.354794,3.03,4.99,3.46,1.82,4.1,3.14,1,2,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34811170510999073,1,,0.0
02-034-00009,KINNAUR,2024_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIMACHAL PRADESH,0.0,0.0,356.0,0.0,0.0,0.0,KALPA,0.0,0.56,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,1197.0,816.0,14399.0,52.0,0.0,0.0,144199.0,100.0,3880.0,33.0,34.0,3380.0,12.9,2.0,32.88,3.9,8428.0,0.00041156,2328.144422,3.49,4.75,3.08,1.69,3.35,2.41,1,2,5,1,2024-2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34811170510999073,1,,0.0
