timeperiod,district,object-id,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,total-tender-awarded-value-fy-cumsum,topsis-score,heat-risk-score
2024_09,SOUTH SALMARA MANCACHAR,18-758,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2024_09.tif,46.417,4.0,4.0,2.0,5.0,0.0,0.748,4.0
2024_10,SOUTH SALMARA MANCACHAR,18-758,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,2.0,LST_ASSAM_2024_10.tif,42.017,5.0,4.0,2.0,5.0,0.0,0.748,4.0
2024_11,SOUTH SALMARA MANCACHAR,18-758,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,5.0,LST_ASSAM_2024_11.tif,3.9,3.0,4.0,2.0,5.0,0.0,0.539,3.0
2024_12,SOUTH SALMARA MANCACHAR,18-758,69,0.0,25989.124,59995.296,556683.822,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2024_12.tif,0.0,3.0,4.0,2.0,5.0,0.0,0.336,2.0
2025_01,SOUTH SALMARA MANCACHAR,18-758,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,5.0,LST_ASSAM_2025_01.tif,0.0,3.0,4.0,2.0,5.0,0.0,0.336,2.0
2025_02,SOUTH SALMARA MANCACHAR,18-758,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2025_02.tif,0.0,2.0,4.0,2.0,5.0,0.0,0.336,2.0
2025_03,SOUTH SALMARA MANCACHAR,18-758,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2025_03.tif,37.967,4.0,4.0,2.0,5.0,0.0,0.669,4.0
2025_04,SOUTH SALMARA MANCACHAR,18-758,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2025_04.tif,5.8,5.0,4.0,2.0,5.0,0.0,0.748,4.0
2025_05,SOUTH SALMARA MANCACHAR,18-758,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,2.0,LST_ASSAM_2025_05.tif,11.533,4.0,4.0,2.0,5.0,0.0,0.628,4.0
2025_06,SOUTH SALMARA MANCACHAR,18-758,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2025_06.tif,42.717,3.0,4.0,2.0,5.0,0.0,0.628,4.0
2025_07,SOUTH SALMARA MANCACHAR,18-758,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,2.0,LST_ASSAM_2025_07.tif,29.05,3.0,4.0,2.0,5.0,0.0,0.539,3.0
2025_08,SOUTH SALMARA MANCACHAR,18-758,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,1.0,LST_ASSAM_2025_08.tif,8.333,3.0,4.0,2.0,5.0,0.0,0.539,3.0
2025_09,SOUTH SALMARA MANCACHAR,18-758,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,2.0,LST_ASSAM_2025_09.tif,25.9,4.0,4.0,2.0,5.0,0.0,0.669,4.0
2025_10,SOUTH SALMARA MANCACHAR,18-758,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2025_10.tif,50.617,3.0,4.0,2.0,5.0,0.0,0.628,4.0
2025_11,SOUTH SALMARA MANCACHAR,18-758,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,5.0,LST_ASSAM_2025_11.tif,2.333,3.0,4.0,2.0,5.0,0.0,0.453,3.0
2025_12,SOUTH SALMARA MANCACHAR,18-758,69,0.0,26902.278,60616.792,565523.914,6.665,3.569,28.086,84.29,3.23,5.0,LST_ASSAM_2025_12.tif,0.0,3.0,4.0,2.0,5.0,0.0,0.336,2.0
2026_01,SOUTH SALMARA MANCACHAR,18-758,69,0.0,27815.432,61238.288,574364.006,6.665,3.569,28.086,84.29,3.23,4.0,LST_ASSAM_2026_01.tif,0.0,3.0,4.0,2.0,5.0,0.0,0.336,2.0
2026_02,SOUTH SALMARA MANCACHAR,18-758,69,0.0,27815.432,61238.288,574364.006,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2026_02.tif,2.483,2.0,4.0,2.0,5.0,0.0,0.336,2.0
2026_03,SOUTH SALMARA MANCACHAR,18-758,69,0.0,27815.432,61238.288,574364.006,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2026_03.tif,18.367,2.0,4.0,2.0,5.0,0.0,0.415,3.0
2026_04,SOUTH SALMARA MANCACHAR,18-758,69,0.0,27815.432,61238.288,574364.006,6.665,3.569,28.086,84.29,3.23,3.0,LST_ASSAM_2026_04.tif,0.0,3.0,4.0,2.0,5.0,0.0,0.352,2.0
2026_05,SOUTH SALMARA MANCACHAR,18-758,69,0.0,27815.432,61238.288,574364.006,6.665,3.569,28.086,84.29,3.23,2.0,LST_ASSAM_2026_05.tif,0.0,3.0,4.0,2.0,5.0,0.0,0.585,3.0
2021_04,TAMULPUR,18-816,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2021_04.tif,0.0,2.0,2.0,1.0,5.0,0.0,0.0,1.0
2021_05,TAMULPUR,18-816,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,2.0,LST_ASSAM_2021_05.tif,5.493,1.0,2.0,1.0,5.0,0.0,0.0,1.0
2021_06,TAMULPUR,18-816,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2021_06.tif,10.936,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2021_07,TAMULPUR,18-816,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2021_07.tif,7.257,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2021_08,TAMULPUR,18-816,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2021_08.tif,4.714,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2021_09,TAMULPUR,18-816,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2021_09.tif,6.164,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2021_10,TAMULPUR,18-816,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2021_10.tif,24.2,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2021_11,TAMULPUR,18-816,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2021_11.tif,0.0,3.0,2.0,1.0,5.0,0.0,0.304,2.0
2021_12,TAMULPUR,18-816,67,0.0,20546.118,31297.084,500584.808,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2021_12.tif,0.0,3.0,2.0,1.0,5.0,0.0,0.304,2.0
2022_01,TAMULPUR,18-816,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2022_01.tif,0.0,3.0,2.0,1.0,5.0,0.0,0.304,2.0
2022_02,TAMULPUR,18-816,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2022_02.tif,0.029,3.0,2.0,1.0,5.0,0.0,0.304,2.0
2022_03,TAMULPUR,18-816,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2022_03.tif,28.993,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2022_04,TAMULPUR,18-816,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,2.0,LST_ASSAM_2022_04.tif,0.0,3.0,2.0,1.0,5.0,0.0,0.304,2.0
2022_05,TAMULPUR,18-816,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2022_05.tif,0.621,2.0,2.0,1.0,5.0,0.0,0.374,2.0
2022_06,TAMULPUR,18-816,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,0.0,LST_ASSAM_2022_06.tif,4.336,2.0,2.0,1.0,5.0,0.0,0.374,2.0
2022_07,TAMULPUR,18-816,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2022_07.tif,11.571,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2022_08,TAMULPUR,18-816,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2022_08.tif,11.921,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2022_09,TAMULPUR,18-816,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2022_09.tif,2.071,2.0,2.0,1.0,5.0,0.0,0.304,2.0
2022_10,TAMULPUR,18-816,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2022_10.tif,15.757,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2022_11,TAMULPUR,18-816,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2022_11.tif,0.0,3.0,2.0,1.0,5.0,0.0,0.304,2.0
2022_12,TAMULPUR,18-816,67,0.0,21237.598,31326.61,501940.71,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2022_12.tif,0.0,3.0,2.0,1.0,5.0,0.0,0.304,2.0
2023_01,TAMULPUR,18-816,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2023_01.tif,0.0,2.0,2.0,1.0,5.0,0.0,0.304,2.0
2023_02,TAMULPUR,18-816,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2023_02.tif,0.136,2.0,2.0,1.0,5.0,0.0,0.304,2.0
2023_03,TAMULPUR,18-816,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2023_03.tif,10.871,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2023_04,TAMULPUR,18-816,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,1.0,LST_ASSAM_2023_04.tif,2.421,3.0,2.0,1.0,5.0,0.0,0.409,3.0
2023_05,TAMULPUR,18-816,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2023_05.tif,2.536,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2023_06,TAMULPUR,18-816,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2023_06.tif,15.879,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2023_07,TAMULPUR,18-816,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2023_07.tif,14.336,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2023_08,TAMULPUR,18-816,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2023_08.tif,9.457,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2023_09,TAMULPUR,18-816,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2023_09.tif,17.9,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2023_10,TAMULPUR,18-816,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2023_10.tif,15.893,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2023_11,TAMULPUR,18-816,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2023_11.tif,0.4,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2023_12,TAMULPUR,18-816,67,0.0,21929.078,31356.136,503296.612,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2023_12.tif,0.0,3.0,2.0,1.0,5.0,0.0,0.304,2.0
2024_01,TAMULPUR,18-816,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2024_01.tif,0.0,3.0,2.0,1.0,5.0,0.0,0.304,2.0
2024_02,TAMULPUR,18-816,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2024_02.tif,0.0,3.0,2.0,1.0,5.0,0.0,0.304,2.0
2024_03,TAMULPUR,18-816,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2024_03.tif,14.179,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2024_04,TAMULPUR,18-816,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2024_04.tif,0.05,3.0,2.0,1.0,5.0,0.0,0.304,2.0
2024_05,TAMULPUR,18-816,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2024_05.tif,13.6,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2024_06,TAMULPUR,18-816,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2024_06.tif,17.421,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2024_07,TAMULPUR,18-816,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,0.0,LST_ASSAM_2024_07.tif,18.464,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2024_08,TAMULPUR,18-816,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2024_08.tif,12.3,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2024_09,TAMULPUR,18-816,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2024_09.tif,19.679,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2024_10,TAMULPUR,18-816,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2024_10.tif,10.536,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2024_11,TAMULPUR,18-816,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2024_11.tif,2.264,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2024_12,TAMULPUR,18-816,67,0.0,22620.558,31385.662,504652.514,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2024_12.tif,0.0,3.0,2.0,1.0,5.0,0.0,0.304,2.0
2025_01,TAMULPUR,18-816,67,3352836.0,23312.038,31415.188,506008.416,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2025_01.tif,0.0,3.0,2.0,1.0,5.0,3352836.0,0.304,2.0
2025_02,TAMULPUR,18-816,67,0.0,23312.038,31415.188,506008.416,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2025_02.tif,0.0,2.0,2.0,1.0,5.0,3352836.0,0.304,2.0
2025_03,TAMULPUR,18-816,67,0.0,23312.038,31415.188,506008.416,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2025_03.tif,12.35,1.0,2.0,1.0,5.0,3352836.0,0.304,2.0
2025_04,TAMULPUR,18-816,67,0.0,23312.038,31415.188,506008.416,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2025_04.tif,0.157,3.0,2.0,1.0,5.0,0.0,0.409,3.0
2025_05,TAMULPUR,18-816,67,0.0,23312.038,31415.188,506008.416,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2025_05.tif,2.8,2.0,2.0,1.0,5.0,0.0,0.304,2.0
2025_06,TAMULPUR,18-816,67,0.0,23312.038,31415.188,506008.416,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2025_06.tif,21.929,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2025_07,TAMULPUR,18-816,67,0.0,23312.038,31415.188,506008.416,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2025_07.tif,13.564,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2025_08,TAMULPUR,18-816,67,0.0,23312.038,31415.188,506008.416,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2025_08.tif,3.979,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2025_09,TAMULPUR,18-816,67,0.0,23312.038,31415.188,506008.416,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2025_09.tif,9.743,1.0,2.0,1.0,5.0,0.0,0.304,2.0
2025_10,TAMULPUR,18-816,67,4799900.0,23312.038,31415.188,506008.416,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2025_10.tif,21.9,1.0,2.0,1.0,5.0,4799900.0,0.304,2.0
2025_11,TAMULPUR,18-816,67,9427367.0,23312.038,31415.188,506008.416,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2025_11.tif,1.286,2.0,2.0,1.0,5.0,14227267.0,0.304,2.0
2025_12,TAMULPUR,18-816,67,0.0,23312.038,31415.188,506008.416,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2025_12.tif,0.0,3.0,2.0,1.0,5.0,14227267.0,0.304,2.0
2026_01,TAMULPUR,18-816,67,0.0,24003.518,31444.714,507364.317,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2026_01.tif,0.0,3.0,2.0,1.0,5.0,14227267.0,0.304,2.0
2026_02,TAMULPUR,18-816,67,0.0,24003.518,31444.714,507364.317,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2026_02.tif,2.5,2.0,2.0,1.0,5.0,14227267.0,0.304,2.0
2026_03,TAMULPUR,18-816,67,0.0,24003.518,31444.714,507364.317,11.552,5.784,12.15,81.84,5.68,4.0,LST_ASSAM_2026_03.tif,8.493,1.0,2.0,1.0,5.0,14227267.0,0.304,2.0
2026_04,TAMULPUR,18-816,67,0.0,24003.518,31444.714,507364.317,11.552,5.784,12.15,81.84,5.68,3.0,LST_ASSAM_2026_04.tif,0.0,3.0,2.0,1.0,5.0,0.0,0.0,1.0
2026_05,TAMULPUR,18-816,67,9427894.0,24003.518,31444.714,507364.317,11.552,5.784,12.15,81.84,5.68,5.0,LST_ASSAM_2026_05.tif,0.0,3.0,2.0,1.0,3.0,9427894.0,0.29,2.0
2021_04,TINSUKIA,18-309,119,0.0,75587.378,139786.546,1391100.654,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2021_04.tif,0.261,3.0,4.0,5.0,5.0,0.0,0.481,3.0
2021_05,TINSUKIA,18-309,119,0.0,75587.378,139786.546,1391100.654,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2021_05.tif,12.793,3.0,4.0,5.0,5.0,0.0,0.589,3.0
2021_06,TINSUKIA,18-309,119,0.0,75587.378,139786.546,1391100.654,8.61,3.415,24.888,89.01,5.717,4.0,LST_ASSAM_2021_06.tif,33.442,5.0,4.0,5.0,5.0,0.0,0.937,5.0
2021_07,TINSUKIA,18-309,119,0.0,75587.378,139786.546,1391100.654,8.61,3.415,24.888,89.01,5.717,5.0,LST_ASSAM_2021_07.tif,19.643,4.0,4.0,5.0,5.0,0.0,0.798,4.0
2021_08,TINSUKIA,18-309,119,0.0,75587.378,139786.546,1391100.654,8.61,3.415,24.888,89.01,5.717,5.0,LST_ASSAM_2021_08.tif,15.134,5.0,4.0,5.0,5.0,0.0,0.937,5.0
2021_09,TINSUKIA,18-309,119,0.0,75587.378,139786.546,1391100.654,8.61,3.415,24.888,89.01,5.717,5.0,LST_ASSAM_2021_09.tif,15.127,3.0,4.0,5.0,5.0,0.0,0.635,4.0
2021_10,TINSUKIA,18-309,119,0.0,75587.378,139786.546,1391100.654,8.61,3.415,24.888,89.01,5.717,4.0,LST_ASSAM_2021_10.tif,62.327,4.0,4.0,5.0,5.0,0.0,0.937,5.0
2021_11,TINSUKIA,18-309,119,0.0,75587.378,139786.546,1391100.654,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2021_11.tif,0.0,3.0,4.0,5.0,5.0,0.0,0.42,3.0
2021_12,TINSUKIA,18-309,119,0.0,75587.378,139786.546,1391100.654,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2021_12.tif,0.0,3.0,4.0,5.0,5.0,0.0,0.42,3.0
2022_01,TINSUKIA,18-309,119,0.0,78298.816,140321.14,1403052.597,8.61,3.415,24.888,89.01,5.717,2.0,LST_ASSAM_2022_01.tif,0.0,3.0,4.0,5.0,5.0,0.0,0.42,3.0
2022_02,TINSUKIA,18-309,119,0.0,78298.816,140321.14,1403052.597,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2022_02.tif,0.0,3.0,4.0,5.0,5.0,0.0,0.42,3.0
2022_03,TINSUKIA,18-309,119,0.0,78298.816,140321.14,1403052.597,8.61,3.415,24.888,89.01,5.717,2.0,LST_ASSAM_2022_03.tif,72.07,4.0,4.0,5.0,5.0,0.0,0.937,5.0
2022_04,TINSUKIA,18-309,119,0.0,78298.816,140321.14,1403052.597,8.61,3.415,24.888,89.01,5.717,4.0,LST_ASSAM_2022_04.tif,0.0,3.0,4.0,5.0,5.0,0.0,0.42,3.0
2022_05,TINSUKIA,18-309,119,0.0,78298.816,140321.14,1403052.597,8.61,3.415,24.888,89.01,5.717,4.0,LST_ASSAM_2022_05.tif,5.661,4.0,4.0,5.0,5.0,0.0,0.798,4.0
2022_06,TINSUKIA,18-309,119,0.0,78298.816,140321.14,1403052.597,8.61,3.415,24.888,89.01,5.717,4.0,LST_ASSAM_2022_06.tif,7.084,4.0,4.0,5.0,5.0,0.0,0.798,4.0
2022_07,TINSUKIA,18-309,119,0.0,78298.816,140321.14,1403052.597,8.61,3.415,24.888,89.01,5.717,2.0,LST_ASSAM_2022_07.tif,29.884,4.0,4.0,5.0,5.0,0.0,0.798,4.0
2022_08,TINSUKIA,18-309,119,0.0,78298.816,140321.14,1403052.597,8.61,3.415,24.888,89.01,5.717,4.0,LST_ASSAM_2022_08.tif,32.54,4.0,4.0,5.0,5.0,0.0,0.937,5.0
2022_09,TINSUKIA,18-309,119,0.0,78298.816,140321.14,1403052.597,8.61,3.415,24.888,89.01,5.717,4.0,LST_ASSAM_2022_09.tif,3.091,3.0,4.0,5.0,5.0,0.0,0.543,3.0
2022_10,TINSUKIA,18-309,119,0.0,78298.816,140321.14,1403052.597,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2022_10.tif,35.821,3.0,4.0,5.0,5.0,0.0,0.635,4.0
2022_11,TINSUKIA,18-309,119,0.0,78298.816,140321.14,1403052.597,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2022_11.tif,0.0,3.0,4.0,5.0,5.0,0.0,0.42,3.0
2022_12,TINSUKIA,18-309,119,0.0,78298.816,140321.14,1403052.597,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2022_12.tif,0.0,3.0,4.0,5.0,5.0,0.0,0.42,3.0
2023_01,TINSUKIA,18-309,119,0.0,81010.254,140855.734,1415004.54,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2023_01.tif,1.064,4.0,4.0,5.0,5.0,0.0,0.742,4.0
2023_02,TINSUKIA,18-309,119,0.0,81010.254,140855.734,1415004.54,8.61,3.415,24.888,89.01,5.717,2.0,LST_ASSAM_2023_02.tif,6.879,5.0,4.0,5.0,5.0,0.0,0.937,5.0
2023_03,TINSUKIA,18-309,119,0.0,81010.254,140855.734,1415004.54,8.61,3.415,24.888,89.01,5.717,2.0,LST_ASSAM_2023_03.tif,32.295,4.0,4.0,5.0,5.0,0.0,0.798,4.0
2023_04,TINSUKIA,18-309,119,0.0,81010.254,140855.734,1415004.54,8.61,3.415,24.888,89.01,5.717,1.0,LST_ASSAM_2023_04.tif,0.0,2.0,4.0,5.0,5.0,0.0,0.42,3.0
2023_05,TINSUKIA,18-309,119,0.0,81010.254,140855.734,1415004.54,8.61,3.415,24.888,89.01,5.717,2.0,LST_ASSAM_2023_05.tif,5.133,3.0,4.0,5.0,5.0,0.0,0.635,4.0
2023_06,TINSUKIA,18-309,119,0.0,81010.254,140855.734,1415004.54,8.61,3.415,24.888,89.01,5.717,2.0,LST_ASSAM_2023_06.tif,41.369,4.0,4.0,5.0,5.0,0.0,0.937,5.0
2023_07,TINSUKIA,18-309,119,0.0,81010.254,140855.734,1415004.54,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2023_07.tif,26.952,3.0,4.0,5.0,5.0,0.0,0.635,4.0
2023_08,TINSUKIA,18-309,119,0.0,81010.254,140855.734,1415004.54,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2023_08.tif,20.654,3.0,4.0,5.0,5.0,0.0,0.635,4.0
2023_09,TINSUKIA,18-309,119,0.0,81010.254,140855.734,1415004.54,8.61,3.415,24.888,89.01,5.717,5.0,LST_ASSAM_2023_09.tif,46.964,5.0,4.0,5.0,5.0,0.0,0.937,5.0
2023_10,TINSUKIA,18-309,119,3876840.0,81010.254,140855.734,1415004.54,8.61,3.415,24.888,89.01,5.717,2.0,LST_ASSAM_2023_10.tif,45.938,4.0,4.0,5.0,5.0,3876840.0,0.937,5.0
2023_11,TINSUKIA,18-309,119,0.0,81010.254,140855.734,1415004.54,8.61,3.415,24.888,89.01,5.717,2.0,LST_ASSAM_2023_11.tif,1.0,2.0,4.0,5.0,5.0,3876840.0,0.504,3.0
2023_12,TINSUKIA,18-309,119,0.0,81010.254,140855.734,1415004.54,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2023_12.tif,0.0,3.0,4.0,5.0,5.0,3876840.0,0.42,3.0
2024_01,TINSUKIA,18-309,119,0.0,83721.692,141390.328,1426956.483,8.61,3.415,24.888,89.01,5.717,3.0,LST_ASSAM_2024_01.tif,0.0,3.0,4.0,5.0,5.0,3876840.0,0.42,3.0
2024_02,TINSUKIA,18-309,119,0.0,83721.692,141390.328,1426956.483,8.61,3.415,24.888,89.01,5.717,2.0,LST_ASSAM_2024_02.tif,0.021,3.0,4.0,5.0,5.0,3876840.0,0.42,3.0
2024_03,TINSUKIA,18-309,119,0.0,83721.692,141390.328,1426956.483,8.61,3.415,24.888,89.01,5.717,2.0,LST_ASSAM_2024_03.tif,37.809,5.0,4.0,5.0,5.0,3876840.0,0.937,5.0
2024_04,TINSUKIA,18-309,119,0.0,83721.692,141390.328,1426956.483,8.61,3.415,24.888,89.01,5.717,1.0,LST_ASSAM_2024_04.tif,0.0,3.0,4.0,5.0,5.0,0.0,0.42,3.0
2024_05,TINSUKIA,18-309,119,0.0,83721.692,141390.328,1426956.483,8.61,3.415,24.888,89.01,5.717,2.0,LST_ASSAM_2024_05.tif,22.745,2.0,4.0,5.0,5.0,0.0,0.504,3.0
